63,Hokus,Psiquico,,Si,HokusPokus
64,HokusPokus,Psiquico,,Si,Shazam
65,Shazam,Psiquico,,No,
66,Masto,Lucha,,Si,Mastoke
67,Mastoke,Lucha,,Si,Mascampeon
68,Mascampeon,Lucha,,No,
69,Bellsto,Planta,Veneno,Si,Pinstobell
70,Pinstobell,Planta,Veneno,Si,Piranhabell
71,Piranhabell,Planta,Veneno,No,
72,Jellycool,Agua,Veneno,Si,Jellycruel
73,Jellycruel,Agua,Veneno,No,
74,Geomo,Roca,Tierra,Si,Geogoro
75,Geogoro,Roca,Tierra,Si,Geototem
76,Geototem,Roca,Tierra,No,
77,Firyta,Fuego,,Si,Firydash
78,Firydash,Fuego,,No,
79,Slowpyke,Agua,Psiquico,Si,Slowmano
80,Slowmano,Agua,Psiquico,No,
81,Magnetito,Electrico,,Si,Magnetazo
82,Magnetazo,Electrico,,No,
83,Puerrotech'd,Normal,Volador,No,
84,DuoDuo,Normal,Volador,Si,Triodrio
85,Triodrio,Normal,Volador,No,
86,ClapClap,Agua,,Si,Clapgong
87,Clapgong,Agua,Hielo,No,
88,Grismo,Veneno,,Si,Mukmo
89,Mukmo,Veneno,,No,
90,Oyster,Agua,,Si,Croyster
91,Croyster,Agua,Hielo,No,
92,Gasoom,Fantasma,Veneno,Si,Hauntdoom
93,Hauntdoom,Fantasma,Veneno,Si,Gengoom
94,Gengoom,Fantasma,Veneno,No,
95,Onox,Roca,Tierra,No,
96,DrowSle,Psiquico,,Si,Hypnose
97,Hypnose,Psiquico,,No,
98,KrabKrab,Agua,,Si,Kinglo
99,Kinglo,Agua,,No,
100,Amporb,Electrico,,Si,Amprode
101,Amprode,Electrico,,No,
102,EggSet,Planta,Psiquico,Si,Eggsegutor
103,Eggsegutor,Planta,Psiquico,No,
104,Lowbone,Tierra,,Si,Marohard
105,Marohard,Tierra,,No,
106,JackieLee,Lucha,,No,
107,BruceChan,Lucha,,No,
108,Salivetong,Normal,,No,
109,CoffCoff,Veneno,,Si,WeeCoff
110,WeeCoff,Veneno,,No,
111,Rhyno,Tierra,Roca,Si,Rhyboost
112,Rhyboost,Tierra,Roca,No,
113,Lucksey,Normal,,No,
114,Tango,Planta,,No,
115,Gengiskhan,Normal,,No,
116,Hipocamposea,Agua,,Si,Hipocampodra
117,Hipocampodra,Agua,,No,
118,Goldy,Agua,,Si,Goldking
119,Goldking,Agua,,No,
120,StarHea,Agua,,Si,StarHuu
121,StarHuu,Agua,Psiquico,No,
122,LeMime,Psiquico,,No,
123,Scytto,Bicho,Volador,No,
124,Gynxo,Hielo,Psiquico,No,
125,Voltbuzz,Electrico,,No,
126,Magma,Fuego,,No,
127,Pinsa,Bicho,,No,
128,Aldebaran,Normal,,No,
129,KarpKarp,Agua,,Si,Brigidoros
130,Brigidoros,Agua,Volador,No,
131,Lappy,Agua,Hielo,No,
132,Morpho,Normal,,No,
133,Eevolver,Normal,,Si,Auroreon,Volteon,Flameon
134,Auroreon,Agua,,No,
135,Volteon,Electrico,,No,
136,Flameon,Fuego,,No,
137,3Dgon,Normal,,No,
138,Oman,Roca,Agua,Si,Omanto
139,Omanto,Roca,Agua,No,
140,Kaboto,Roca,Agua,Si,Kabobest
141,Kabobest,Roca,Agua,No,
142,Pterodactyl,Roca,Volador,No,
143,Hugeslax,Normal,,No,
144,Articone,Hielo,Volador,No,
145,Zaptwo,Electrico,Volador,No,
146,Molthree,Fuego,Volador,No,
147,Dragini,Dragon,,Si,Dragonlair
148,Dragonlair,Dragon,,Si,Dragonazo
149,Dragonazo,Dragon,Volador,No,
150,Bestotwo,Psiquico,,No,
151,FirstBesto,Psiquico,,No,
